id,name,lat,lon,category
1966842600,Institución educativa inicial La Sagrada Familia,-11.99566,-77.00856,kindergarten
1966842601,Institución educativa inicial Las Huellitas Del Saber,-12.00983,-77.00884,kindergarten
1966842603,Inicial Jardín Los Tres Pastorcitos de Belen,-12.00819,-77.01189,kindergarten
1966842604,Inicial Jardín Makarenkito,-12.00424,-77.00203,kindergarten
1966842605,Institución educativa inicial Mama Elsa,-12.01408,-76.96331,kindergarten
1966842606,Institución educativa inicial Martincito,-11.9856057,-77.0078467,kindergarten
1966842607,Institución educativa inicial Melanie Klein,-12.0240727,-77.00169,kindergarten
1966842608,Institución educativa inicial Mi Casita Feliz,-12.00123,-77.01303,kindergarten
1966842609,Institución educativa inicial Mi Gran Mundo,-12.0174922,-77.0075682,kindergarten
1966842610,Institución educativa inicial Mi Mundo Creativo,-12.0237091,-77.0003734,kindergarten
1966842611,Institución educativa inicial Mi Pequeño Universo,-12.0247527,-76.9993756,kindergarten
1966842612,Institución educativa inicial Miguel Angel Buonarroti,-12.010645,-76.9831552,kindergarten
1966842613,Inicial Jardín Mis Huellitas,-12.01725,-77.00269,kindergarten
1966842614,Inicial Jardín My Little Home,-12.0224,-77.00402,kindergarten
1966842615,Inicial Jardín Niño Dios de Pumarume,-12.02358,-76.98357,kindergarten
1966842616,Inicial Jardín Niños de la Inmaculada,-12.02919,-77.00759,kindergarten
1966842617,Institución educativa inicial Nuestra Señora Del Sagrado Corazonzito,-12.0074546,-77.0079916,kindergarten
1966842618,Institución educativa inicial Nuevo Horizonte,-12.01276,-76.9972,kindergarten
1966842619,Institución educativa inicial Rayitos Del Sol,-12.0174074,-77.0088905,kindergarten
1966842620,Institución educativa inicial Reggio Emilia,-12.01812,-77.00967,kindergarten
1966842621,Institución educativa inicial San Diego,-12.01801,-76.98664,kindergarten
1966842622,Institución educativa inicial Santa Monica,-12.01917,-76.98543,kindergarten
1966842623,Institución educativa inicial Santa Rosa De Lima,-12.0083261,-77.008784,kindergarten
1966842624,Institución educativa inicial Santa Teresita,-12.0256501,-76.9998056,kindergarten
1966842625,Institución educativa inicial Santa Ursulita,-12.0260261,-77.0038322,kindergarten
1966842626,Institución educativa inicial Santiago Alberione,-12.0136809,-76.9807263,kindergarten
1966842627,Institución educativa inicial Santisima Virgen Del Carmen,-12.0042092,-77.0062995,kindergarten
1966842628,Institución educativa inicial Semillitas En Accion,-12.0278,-77.00487,kindergarten
1966842629,Institución educativa inicial Virgen Maria Inmaculada,-11.9951602,-77.0001524,kindergarten
1966842631,Inicial Jardín Waldorf,-12.0199007,-76.9978767,kindergarten
1970170830,Inicial Jardín 88 Cristo Milagroso,-12.04241,-77.09204,kindergarten
1970170903,Inicial Jardín Mi Carrusel,-12.0448629,-77.0974573,kindergarten
2023937320,Iglesia Nuestra Señora Del Carmen,-12.0909506,-77.0806867,place_of_worship
2023937322,Parroquia Cristo Sacerdote,-12.080287,-77.092659,place_of_worship
2023937324,Parroquia El Divino Maestro,-12.0724429,-77.014242,place_of_worship
2023937328,Parroquia Jesús Nazareno,-12.0597359,-77.0721247,place_of_worship
2023937329,Parroquia Jesús Obrero,-12.109823,-77.016273,place_of_worship
2023937330,Parroquia Jesús Redentor,-12.076644,-77.104652,place_of_worship
2023937332,Parroquia La Inmaculada Concepción,-12.138326,-77.001106,place_of_worship
2023937333,Parroquia La Sagrada Familia,-12.0622129,-77.0087045,place_of_worship
2023937334,Parroquia La Santísima Trinidad,-12.0505452,-77.0643284,place_of_worship
2023937335,Parroquia La Virgen Medianera,-12.0378981,-77.0554388,place_of_worship
2023937340,Parroquia María Madre de Dios,-12.087688,-77.088211,place_of_worship
2023937341,"Parroquia María, Madre del Pueblo de Dios",-12.036425,-77.02153,place_of_worship
2023937345,Parroquia Nuestra Señora de Fátima- Unidad Vecinal,-12.051985,-77.080231,place_of_worship
2023937348,Parroquia Nuestra Señora de Guadalupe,-12.041529,-76.987663,place_of_worship
2023937357,Parroquia Nuestra Señora de Guía,-12.028424,-77.040497,place_of_worship
2023937370,Parroquia Nuestra Señora de la Alegria,-12.109162,-77.003998,place_of_worship
2023937384,Parroquia Nuestra Señora de la Caridad,-12.078582,-77.070999,place_of_worship
2023937389,Parroquia Nuestra Señora de la Evangelización,-12.1152891,-77.0008393,place_of_worship
2023937393,Parroquia Nuestra Señora de la Merced,-12.035774,-77.072952,place_of_worship
2023937414,Parroquia Nuestra Señora de los Ángeles,-12.0337542,-77.0248164,place_of_worship
2023937415,Parroquia Nuestra Señora del Buen Consejo,-12.0675496,-77.007973,place_of_worship
2023937417,Parroquia Nuestra Señora del Camino,-12.0638954,-76.9978843,place_of_worship
2023937422,Parroquia Nuestra Señora del Carmen - Miraflores,-12.1280424,-77.0222773,place_of_worship
2023937430,Parroquia Nuestra Señora del Perpetuo Socorro,-12.036713,-77.050491,place_of_worship
2023937452,Parroquia Sagrado Corazón de Jesús - Los Huérfanos,-12.0526778,-77.0315485,place_of_worship
2023937460,Parroquia San Antonio María Claret,-12.067545,-77.018364,place_of_worship
2023937469,Parroquia San Esteban,-12.021241,-77.031609,place_of_worship
2023937474,Parroquia San Felipe Apóstol,-12.0921676,-77.0485617,place_of_worship
2023937479,Parroquia San Francisco Solano,-12.030396,-77.029961,place_of_worship
2023937495,Parroquia San José Obrero,-12.143403,-77.016502,place_of_worship
2023937498,Parroquia San Juan Apóstol,-12.070037,-77.0716297,place_of_worship
2023937508,Parroquia San Juan Bautista de Amancaes,-12.0156304,-77.0286199,place_of_worship
2023937521,Parroquia San Judas Tadeo,-12.080292,-77.079613,place_of_worship
2023937526,Parroquia San Lazaro,-12.039614,-77.029266,place_of_worship
2023937530,Parroquia San Leopoldo,-12.095488,-76.981201,place_of_worship
2023937534,Parroquia San Lorenzo,-12.041535,-77.025639,place_of_worship
2023937538,Parroquia San Lucas,-12.070404,-77.057854,place_of_worship
2023937547,Parroquia San Miguel Arcángel,-12.070241,-77.093498,place_of_worship
2023937551,Parroquia San Norberto,-12.0853647,-77.018334,place_of_worship
2023937565,Parroquia San Pablo y Nuestra Señora del Carmen,-12.0608756,-77.0569097,place_of_worship
2023937582,Parroquia San Ricardo,-12.071222,-77.021835,place_of_worship
2023937600,Parroquia Santa Magdalena Sofía Barat,-12.0611367,-77.003184,place_of_worship
2023937605,Parroquia Santa María Madre de la Iglesia,-12.088354,-77.056,place_of_worship
2023937613,Parroquia Santa María Magdalena,-12.078152,-77.063301,place_of_worship
2023937617,Parroquia Santa María de los Ángeles,-12.1714899,-77.0061664,place_of_worship
2023937622,Parroquia Santa Mónica,-12.100424,-77.023842,place_of_worship
2023937642,Parroquia Santiago Apóstol - Cercado,-12.0498,-77.011902,place_of_worship
2023937655,Parroquia Virgen del Buen Remedio y San Pablo Apóstol,-12.064366,-77.075859,place_of_worship
2026696788,BBVA Banco Continental,-12.0653659,-77.0497431,bank
2038230238,Botica San Bartolome,-11.9836021,-77.0717483,pharmacy
2054044510,CEBA Andres Bello,-12.0521,-77.04249,school
2054044511,CEBA Ceba - Pronoepsa Portugal,-12.05777,-77.04747,school
2054044512,CEBA Guadalupe,-12.05734,-77.04219,school
2054044513,CEBA J.J. Rousseau,-12.06867,-77.04873,school
2054044514,CETPRO Amauta,-12.0532748,-77.0486952,college
2054044515,CETPRO Centro Folklorico del Magisterio,-12.0521429,-77.04604,college
2054044516,CETPRO Cicex Special English Institute,-12.0556974,-77.0422004,college
2054044517,CETPRO Intefor,-12.0577,-77.04204,college
2054044518,CETPRO María Auxiliadora,-12.0630738,-77.0443839,college
2054044519,CETPRO Promae Breña,-12.06591,-77.05769,college
2054044521,CETPRO Saturnino Lopez Novoa,-12.0607881,-77.0450951,college
2054044522,CETPRO Tecom,-12.0571,-77.04208,college
2054044523,CETPRO Virgen de los Milagros,-12.0548658,-77.0483495,college
2054044525,Institución Educativa 0002 Hermano Anselmo Maria,-12.05616,-77.0427,school
2054044529,Institución Educativa 1005 Jorge Chavez Dartnell,-12.05629,-77.04772,school
2054044530,Institución Educativa 1006 Mariscal Andres Avelino Caceres,-12.05571,-77.04462,school
2054044531,Institución Educativa 1008 Virgen De Lourdes,-12.0559267,-77.0470936,school
2054044532,Institución Educativa 1014 Rep. Oriental Del Uruguay,-12.0561636,-77.047949,school
2054044534,Institución Educativa 1019 Chavín,-12.05266,-77.04445,school
2054044535,Institución Educativa Albert Einstein - Breña,-12.0563431,-77.0450353,school
2054044538,Colegio Angelus Dei,-12.06295,-77.0488,school
2054044539,Institución Educativa Cristo Rey,-12.05881,-77.04334,school
2054044542,Colegio El Jardin de las Sonrisas,-12.05819,-77.04348,school
2054044543,Institución Educativa España,-12.0583567,-77.0435012,school
2054044544,Colegio Fedor Dostoievsky,-12.06261,-77.05039,school
2054044545,Colegio Francisco de Zela,-12.06504,-77.05365,school
2054044547,Institución Educativa Hans Christian Andersen,-12.0566943,-77.0456049,school
2054044548,Institución Educativa Hermano Noe Zevallos Ortega,-12.0596164,-77.0482087,school
2054044549,Institución Educativa Honores De Breña,-12.0564818,-77.0470673,school
2054044550,Institución Educativa Honores,-12.0564,-77.04545,school
2054044551,Colegio Ingenieria de Breña,-12.0641246,-77.059766,school
2054044554,Colegio La Merced de Breña,-12.06108,-77.04893,school
2054044555,Colegio La Sagrada Familia de Breña,-12.054024,-77.0482766,school
2054044557,Institución Educativa Los Santos Apostoles,-12.0557991,-77.0525319,school
2054044558,Institución Educativa Luz Casanova,-12.06021,-77.05701,school
2054044566,Colegio María de la Merced,-12.0535136,-77.0443737,school
2054044569,Institución Educativa Maria De La Providencia,-12.060328,-77.0558977,school
2054044571,Institución Educativa Mi Primer Paso,-12.0676113,-77.0527318,school
2054044573,Colegio Mis Años Inolvidables,-12.06501,-77.05017,school
2054044574,Institución Educativa Niño Jesus De Praga,-12.06348,-77.04682,school
2054044578,Institución Educativa San Francisco Javier,-12.0559185,-77.0515627,school
2054044581,Institución Educativa San Juan Masias,-12.05596,-77.05079,school
2054044582,Institución Educativa Santa Maria De Breña,-12.06975,-77.05008,school
2054044583,Institución Educativa Santisimo Señor De Luren,-12.0660311,-77.0527011,school
2054044585,Institución Educativa Trece De Mayo,-12.05244,-77.05009,school
2054044586,Institución Educativa Trilce De Breña,-12.05089,-77.04318,school
2054044587,Institución Educativa Virgen Maria,-12.05642,-77.04567,school
2054044589,ISP San Juan Bosco,-12.0521504,-77.0424862,college
2054044591,IST Eseful,-12.0562979,-77.053112,college
2054044592,Virginia Henderson,-12.0563868,-77.0454279,school
2054044593,Institución educativa inicial 115 Instituto De Salud Del Niño,-12.0656529,-77.0463038,kindergarten
2054044594,Institución educativa inicial Casa Belen,-12.0627825,-77.0537,kindergarten
2054044595,Institución educativa inicial Jhon Rockefeller,-12.05126,-77.05086,kindergarten
2054044596,Inicial Cuna - Jardín Mundo Azul,-12.05237,-77.05227,kindergarten
2054044597,Institución educativa inicial San Francisco De Asis,-12.0573571,-77.0484991,kindergarten
2054044599,Institución educativa inicial 02 Mundo De Colores,-12.05172,-77.04821,kindergarten
2054044601,Institución educativa inicial 075 Santa Maria De Guadalupe,-12.0527808,-77.0534242,kindergarten
2054044602,Inicial Jardín Divino Niño Jesus II de Breña,-12.0524069,-77.0446494,kindergarten
2054044603,Institución educativa inicial Divino Niño Jesus De Breña,-12.06181,-77.05791,kindergarten
2054044604,Institución educativa inicial El Hogar Del Niño,-12.0641687,-77.0585678,kindergarten
2054044605,Institución educativa inicial El Mundo De Los Niños Felices,-12.06469,-77.05792,kindergarten
2054044606,Institución educativa inicial El Principito,-12.05768,-77.05308,kindergarten
2054044607,Institución educativa inicial Evelyn Y Martin,-12.05146,-77.05227,kindergarten
2054044609,Institución educativa inicial Jesucito De Breña,-12.0614548,-77.0558153,kindergarten
2054044610,Institución educativa inicial Mi Pequeña Casita,-12.0656102,-77.0560947,kindergarten
2054044611,Institución educativa inicial Mi Primer Camino,-12.0643204,-77.0578,kindergarten
2054044612,Institución educativa inicial Mi Sagradita Familia,-12.051197,-77.0466175,kindergarten
2054044613,Inicial Jardín San Constantino,-12.05984,-77.05137,kindergarten
2054044614,Institución educativa inicial Santa Maria,-12.05922,-77.05737,kindergarten
2054044615,Institución educativa inicial Santo Domingo Savio,-12.06375,-77.04771,kindergarten
2054044616,Institución educativa inicial Semillitas Del Saber,-12.05747,-77.0578046,kindergarten
2054044617,Inicial Jardín Victor Raul Haya de la Torre,-12.05269,-77.05125,kindergarten
2054044618,Institución educativa inicial World Kid's Kindergarten,-12.05987,-77.0529636,kindergarten
2054044619,Inicial Jardín Mis Primeros Pasos I,-12.0643037,-77.0579985,kindergarten
2054044620,PRONOEI Inicial Jardín Pequeñas Huellitas I,-12.0627708,-77.0559137,kindergarten
2059768480,CEBA Ceba - Gamor,-12.07486,-77.05383,school
2059768481,CETPRO Ada Luz,-12.08141,-77.05923,college
2059768485,CETPRO Quechcan Paalla,-12.06947,-77.05954,college
2059768499,CETPRO San Francisco de Asis,-12.07691,-77.07142,college
2059768532,Colegio 1076 Rabindranath Tagore,-12.07602,-77.0777,school
2059768541,Institución Educativa A. S. Neill Summerhill,-12.06777,-77.06236,school
2059768553,Institución Educativa Abraham Valdelomar,-12.0724726,-77.0598771,school
2059768574,Institución Educativa De Maria,-12.0682059,-77.0622971,school
2059768589,Colegio Perpetuo Socorro,-12.0802085,-77.0584658,school
2059768590,Institución Educativa Raymond Clark,-12.0773153,-77.055976,school
2059768592,Institución Educativa San Lucas,-12.0711447,-77.060187,school
2059768595,Colegio Sor Ana de los Angeles Monteagudo,-12.07138,-77.05095,school
2059768598,Colegio Virgen del Buen Paso,-12.06912,-77.0742,school
2059768599,Colegio Virgen del Carmen,-12.0822329,-77.0660855,school
2059768601,IST Instituto Peruano de Administracion de Empresas - IPAE,-12.0768349,-77.079324,college
2059768603,Peru Pacifico,-12.0720891,-77.0516917,school
2059768604,Seminario Biblico Andino,-12.06931,-77.0531286,school
2059768606,Institución educativa inicial Mis Pasitos,-12.0708383,-77.0555813,kindergarten
2059768608,Institución educativa inicial Pekemundo,-12.06982,-77.06658,kindergarten
2059768610,Institución educativa inicial 04 Niño Jesus De Praga,-12.0713724,-77.0533525,kindergarten
2059768612,Institución educativa inicial 58 Arco Iris,-12.069133,-77.0755091,kindergarten
2059768614,Inicial Jardín Capullitos de Jesus,-12.07934,-77.06017,kindergarten
2059768616,Institución educativa inicial Caritas Felices,-12.06814,-77.05922,kindergarten
2059768619,Inicial Jardín Colorines,-12.06785,-77.06567,kindergarten
2059768627,Inicial Jardín La Casita de Jessi,-12.06903,-77.05519,kindergarten
2059768630,Institución educativa inicial Los Querubines,-12.0697846,-77.0624929,kindergarten
2059768632,Inicial Jardín Mi Mundo de Colores,-12.0772362,-77.0576784,kindergarten
2059768633,Institución educativa inicial Nido Recreo,-12.07993,-77.05803,kindergarten
2059768638,Institución educativa inicial Santa Rita,-12.07592,-77.06577,kindergarten
2059768643,PRONOEI Inicial Jardín Divino Jesus,-12.0744576,-77.0621368,kindergarten
2068560752,CETPRO Campus Ams,-12.0820821,-77.0526549,college
2068560757,CETPRO Clinica del Pie - Jevial,-12.0830939,-77.0515367,college
2068560783,CETPRO Mundo Libre,-12.0720175,-77.0397824,college
2068560785,CETPRO Negocios y Ocup. en Varieds. Alimt,-12.07572,-77.04191,college
2068560788,CETPRO Peruano Japones,-12.0878213,-77.0555279,college
2068560792,CETPRO Sembrando Valores,-12.07608,-77.04065,college
2068560797,Colegio Albert Einstein Jesús María,-12.0702948,-77.0478359,school
2068560799,Colegio Benjamin Franklin,-12.07593,-77.04146,school
2068560801,Colegio Brasil,-12.0811292,-77.0584338,school
2068560802,Institución Educativa Peruano Americano Clinton Rodham,-12.081111,-77.0541973,school
2068560804,Institución Educativa Cooperativo San Felipe,-12.0887162,-77.0562002,school
2068560807,Institución Educativa Corazon De Jesus,-12.0704123,-77.0441171,school
2068560808,Institución Educativa Diego Ferre,-12.06939,-77.0471293,school
2068560816,Colegio Isaac Newton de Jesús María,-12.08102,-77.05818,school
2068560817,Institución Educativa Jean Piaget,-12.0703743,-77.0390922,school
2068560819,Institución Educativa Joseph And Mery High School,-12.0657417,-77.0441976,school
2068560820,Institución Educativa Joseph And Mery School,-12.06768,-77.04445,school
2068560825,Institución Educativa Pamer,-12.06972,-77.03865,school
2068560828,Colegio Saco Oliveros de Jesús María,-12.0721968,-77.0418205,school
2068560835,Institución Educativa San Antonio De Padua,-12.0848,-77.05855,school
2068560839,Colegio Santa Erika,-12.0756462,-77.0508227,school
2068560840,Institución Educativa Santa Maria De Fatima,-12.07194,-77.04972,school
2068560843,Colegio Santa Rita de Casia,-12.07408,-77.05264,school
2068560850,Institución educativa inicial Dominguito Savio Minsa,-12.0715836,-77.0392941,kindergarten
2068560853,Institución educativa inicial Kinder Creativ,-12.0768349,-77.0453794,kindergarten
2068560857,Institución educativa inicial Ricardo Palma,-12.07678,-77.0474,kindergarten
2068560859,Institución educativa inicial Santa Mercedes,-12.0710721,-77.0442869,kindergarten
2068560860,Inicial Cuna - Jardín Virgen de Loreto,-12.0914,-77.05536,kindergarten
2068560861,Institución educativa inicial Del Ministerio De Agricultura,-12.0794148,-77.0441481,kindergarten
2068560863,Inicial Jardín 90,-12.08728,-77.05213,kindergarten
2068560870,Institución educativa inicial Crayolas,-12.07797,-77.04386,kindergarten
2068560873,Inicial Jardín Jose María de Gracia,-12.07632,-77.03903,kindergarten
2068560880,Institución educativa inicial San Antonio De Padua,-12.0844559,-77.0505077,kindergarten
2068560881,Institución educativa inicial Santa Maria De La Gracia,-12.0769737,-77.0441602,kindergarten
2090582854,CEBA Ceba - Francisco de Paula Gonzales Vigil,-12.08363,-77.03354,school
2090582855,CEBA Ceba - Metropolitano,-12.0853328,-77.030534,school
2090582857,CETPRO Acevedo'S Joyeria Fina,-12.08673,-77.03365,college
2090582858,CETPRO Art Nouveau,-12.08919,-77.03276,college
2090582860,CETPRO Christopher Columbus,-12.080636,-77.0352099,college
2090582861,CETPRO Computron Tech,-12.08005,-77.03404,college
2090582862,CETPRO Escuela Peruana de Cosmiatria Integral Brillant,-12.08336,-77.04567,college
2090582863,CETPRO Escuelas Intefor Fashion,-12.08481,-77.03456,college
2090582864,Centro de Estudios Idiomas del Mundo,-12.0896152,-77.0339338,language_school
2090582866,CETPRO International High School Of Computer Enterprise Iicer,-12.0852774,-77.0330315,college
2090582867,CETPRO International Study Group,-12.0885791,-77.0356598,college
2090582874,Institución Educativa Albert Einstein,-12.0811567,-77.0370927,school
2090582876,Institución Educativa Alborada,-12.0822521,-77.0340892,school
2090582877,Institución Educativa Aplicacion San Marcos,-12.0830568,-77.0421147,school
2090582879,Institución Educativa Christa Mc Auliffe,-12.08366,-77.04577,school
2090582882,Colegio Gimnasio Peruano,-12.0798755,-77.03336,school
2090582883,Institución Educativa Gotita De Cielo,-12.087569,-77.0421124,school
2090582884,Institución Educativa Jesualdo,-12.08363,-77.04633,school
2090582885,Colegio Los Angeles,-12.08408,-77.03943,school
2090582886,Institución Educativa Maria Reina De La Paz,-12.0907126,-77.0382069,school
2090582887,Institución Educativa Mi Hogar Y Escuela,-12.0842561,-77.043839,school
2090582888,Institución Educativa Micaela Bastidas De Condorcanqui,-12.0864073,-77.042298,school
2090582889,Colegio Nuestra Virgen del Divino Corazon,-12.08495,-77.04354,school
2090582890,Institución Educativa Pamer - Lince,-12.08778,-77.03328,school
2090582892,Institución Educativa Saco Oliveros De Lince,-12.08139,-77.03829,school
2090582893,Institución Educativa San Tarcisio,-12.0844485,-77.0443251,school
2090582896,Institución Educativa Sor Ines,-12.0815587,-77.0370197,school
2090582900,Institución educativa inicial Angeles De Dios,-12.08905,-77.02764,kindergarten
2090582901,Institución educativa inicial Arco Iris,-12.0889889,-77.0455593,kindergarten
2090582902,Institución educativa inicial El Principito,-12.08344,-77.02688,kindergarten
2090582904,Institución educativa inicial Los Conejitos,-12.0877861,-77.0276473,kindergarten
2090582905,Institución educativa inicial Mi Kukuli,-12.08363,-77.04227,kindergarten
2090582906,Institución educativa inicial My Sweet Home,-12.08497,-77.04328,kindergarten
2099768062,Starbucks,-12.0905242,-76.9501515,cafe
2099768092,Cineplanet,-12.0912522,-76.9502456,cinema
2106189849,Mediterráneo,-12.0914031,-76.9529962,fast_food
2122804674,Cholas Bravas,-12.0882231,-77.0705672,community_centre
2162920167,Club Germania,-12.129954,-76.9991474,parking
2169447291,Centro de Idiomas de la PUCP,-12.0788594,-77.0811166,language_school
2169475486,Universidad San Ignacio de Loyola Campus 1,-12.0728108,-76.9538629,university
2169513303,Restaurante Huaca Pucllana,-12.1110571,-77.0330386,restaurant
2169907348,Bembos,-12.1285077,-77.0298302,fast_food
2170092982,Tanta,-12.0764162,-77.0828773,restaurant
2172999993,La Romana,-12.0786989,-77.0648851,restaurant
2173006557,Institución Educativa La Cruz De Oro,-12.1075224,-76.9952306,school
2176685674,Centro Parroquial Carmelitas,-12.1288148,-77.0226149,place_of_worship
2176740211,Cafe Colombia,-12.1239985,-77.0273223,restaurant
2187492143,Cinemark,-12.0764717,-77.0885699,cinema
2249046655,La Melona,-12.1018796,-77.0159813,fast_food
2256264234,La Bistecca,-12.1066156,-77.037313,restaurant
2256265414,Estacionamiento Vivanda,-12.103642,-77.0376331,parking
2256265600,Estacionamiento publico,-12.1033221,-77.0378278,parking
2258342990,"Chicharroneria ""Rodri""",-12.1166413,-77.0226891,restaurant
2261936442,Arlotia,-12.1481755,-77.0211407,restaurant
2277926393,Heladeria Ica,-12.0310375,-77.0895469,cafe
2279898348,Defino Mar,-12.12346,-77.0367788,restaurant
2279901516,Rafael Osterling,-12.125309,-77.0313663,restaurant
2279912459,ámaZ,-12.1287093,-77.026562,restaurant
2279947626,DonDoh,-12.1061156,-77.0370123,restaurant
2279952714,Punta Sal,-12.1060686,-77.0373365,restaurant
2279958712,D tinto y Bife,-12.102637,-77.0366497,restaurant
2279960199,Long Horn,-12.1010376,-77.0374415,restaurant
2279964904,Tanta,-12.0968653,-77.0351911,restaurant
2279973211,Aromas Peruanos,-12.0990895,-77.0130412,restaurant
2279976203,Saqra,-12.0476303,-77.0677288,restaurant
2281529622,Serpost,-12.0305952,-77.090743,post_office
2281655376,Parroquia Santa Cruz,-12.0324292,-77.0864099,place_of_worship
2282724152,Heladeria Ugo's Factory,-12.0943707,-77.0717824,cafe
2283390552,Cevicheria La Bahia Secreta,-12.0659562,-76.9644619,restaurant
